Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
1	8	8	8	0	0
2	8	8	8	0	0
3	8	8	8	0	0
4	8	8	8	0	0
5	8	8	8	0	0
6	8	8	8	0	0
7	8	8	8	0	0
8	8	8	8	0	0
9	8	8	8	0	0
10	8	8	8	0	0
11	8	8	8	0	0
12	8	8	8	0	0
13	8	8	8	0	0
14	8	8	8	0	0
15	8	8	8	0	0
16	8	8	8	0	0
17	8	8	8	0	0
18	8	8	8	0	0
19	8	8	8	0	0
20	8	8	8	0	0
21	8	8	8	0	0
22	8	8	8	0	0
23	9	9	9	0	0
24	9	9	9	0	0
25	9	9	9	0	0
26	9	9	9	0	0
27	9	9	9	0	0
28	9	9	9	0	0
29	9	9	9	0	0
30	9	9	9	0	0
31	9	9	9	0	0
32	9	9	9	0	0
33	9	9	9	0	0
34	9	9	9	0	0
35	9	9	9	0	0
36	9	9	9	0	0
37	9	9	9	0	0
38	9	9	9	0	0
39	9	9	9	0	0
40	9	9	9	0	0
41	9	9	9	0	0
42	9	9	9	0	0
43	9	9	9	0	0
44	9	9	9	0	0
45	9	9	9	0	0
46	9	9	9	0	0
47	9	9	9	0	0
48	9	9	9	0	0
49	9	9	9	0	0
50	8	8	9	0	0
51	8	8	9	0	0
52	9	9	9	0	0
53	9	9	9	0	0
54	9	9	9	0	0
55	9	9	9	0	0
56	9	9	9	0	0
57	9	9	9	0	0
58	10	10	10	0	0
59	10	10	10	0	0
60	10	10	10	0	0
61	10	10	10	0	0
62	10	10	10	0	0
63	10	10	10	0	0
64	10	10	10	0	0
65	10	10	10	0	0
66	10	10	10	0	0
67	10	10	10	0	0
68	10	10	10	0	0
69	10	10	10	0	0
70	10	10	10	0	0
71	10	10	10	0	0
72	10	10	10	0	0
73	11	11	11	0	0
74	11	11	11	0	0
75	11	11	11	0	0
76	11	11	11	0	0
77	11	11	11	0	0
78	11	11	11	0	0
79	11	11	11	0	0
80	11	11	11	0	0
81	11	11	11	0	0
82	11	11	11	0	0
83	11	11	11	0	0
84	11	11	11	0	0
85	11	11	11	0	0
86	11	11	11	0	0
87	11	11	11	0	0
88	11	11	11	0	0
89	11	11	11	0	0
90	11	11	11	0	0
91	11	11	11	0	0
92	11	11	11	0	0
93	11	11	11	0	0
94	11	11	11	0	0
95	11	11	11	0	0
96	11	11	11	0	0
97	11	11	11	0	0
98	11	11	11	0	0
99	11	11	11	0	0
100	11	11	11	0	0
101	11	11	11	0	0
102	11	11	11	0	0
103	11	11	11	0	0
104	11	11	11	0	0
105	11	11	11	0	0
106	11	11	11	0	0
107	12	12	12	0	0
108	12	12	12	0	0
109	12	12	12	0	0
110	12	12	12	0	0
111	12	12	12	0	0
112	12	12	12	0	0
113	12	12	12	0	0
114	12	12	12	0	0
115	12	12	12	0	0
116	12	12	12	0	0
117	12	12	12	0	0
118	12	12	12	0	0
119	12	12	12	0	0
120	12	12	12	0	0
121	12	12	12	0	0
122	12	12	12	0	0
123	12	12	12	0	0
124	12	12	12	0	0
125	12	12	12	0	0
126	12	12	12	0	0
127	12	12	12	0	0
128	12	12	12	0	0
129	12	12	12	0	0
130	12	12	12	0	0
131	12	12	12	0	0
132	12	12	12	0	0
133	12	12	12	0	0
134	12	12	12	0	0
135	12	12	12	0	0
136	12	12	12	0	0
