Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
198	3	3	7	0	0
199	4	4	7	0	0
200	3	3	7	0	0
201	3	3	7	0	0
202	4	4	7	0	0
203	4	4	7	0	0
204	3	3	7	0	0
205	4	4	7	0	0
206	4	4	7	0	0
207	4	4	7	0	0
208	4	4	7	0	0
209	4	4	7	0	0
210	4	4	7	0	0
211	3	3	7	0	0
212	3	3	7	0	0
213	3	3	7	0	0
214	3	3	7	0	0
215	3	3	7	0	0
216	3	3	7	0	0
217	3	3	7	0	0
218	3	3	7	0	0
219	3	3	7	0	0
220	3	3	7	0	0
221	3	3	7	0	0
222	3	3	7	0	0
223	3	3	7	0	0
224	3	3	7	0	0
225	3	3	7	0	0
226	3	3	7	0	0
227	3	3	7	0	0
228	3	3	7	0	0
229	3	3	7	0	0
230	3	3	7	0	0
231	3	3	7	0	0
232	3	3	7	0	0
233	3	3	7	0	0
234	3	3	7	0	0
235	3	3	7	0	0
236	3	3	7	0	0
237	3	3	7	0	0
238	3	3	7	0	0
239	2	2	7	0	0
240	2	2	7	0	0
241	3	3	7	0	0
242	2	2	7	0	0
243	3	3	7	0	0
244	3	3	7	0	0
245	3	3	7	0	0
246	2	2	7	0	0
247	3	3	7	0	0
248	3	3	7	0	0
249	2	2	7	0	0
250	2	2	7	0	0
251	3	3	7	0	0
252	4	4	8	0	0
253	4	4	8	0	0
254	4	4	8	0	0
255	4	4	8	0	0
256	4	4	8	0	0
257	4	4	8	0	0
258	4	4	8	0	0
259	5	5	9	0	0
260	5	5	9	0	0
261	4	4	9	0	0
262	4	4	9	0	0
263	4	4	9	0	0
264	4	4	9	0	0
265	4	4	9	0	0
266	4	4	9	0	0
267	4	4	9	0	0
268	4	4	9	0	0
269	4	4	9	0	0
270	4	4	9	0	0
271	4	4	9	0	0
272	4	4	9	0	0
273	4	4	9	0	0
274	4	4	9	0	0
275	4	4	9	0	0
276	4	4	9	0	0
277	4	4	9	0	0
278	4	4	9	0	0
279	4	4	9	0	0
280	4	4	9	0	0
281	4	4	9	0	0
282	4	4	9	0	0
283	4	4	9	0	0
284	4	4	9	0	0
285	4	4	9	0	0
286	4	4	9	0	0
287	4	4	9	0	0
288	4	4	9	0	0
289	4	4	9	0	0
290	4	4	9	0	0
291	4	4	9	0	0
292	4	4	9	0	0
293	4	4	9	0	0
294	4	4	9	0	0
295	4	4	9	0	0
296	4	4	9	0	0
297	4	4	9	0	0
298	4	4	9	0	0
299	4	4	9	0	0
300	4	4	9	0	0
301	4	4	9	0	0
302	3	3	9	0	0
303	3	3	9	0	0
304	3	3	9	0	0
305	3	3	9	0	0
306	4	4	9	0	0
307	4	4	9	0	0
308	3	3	9	0	0
309	3	3	9	0	0
310	3	3	9	0	0
311	4	4	9	0	0
